          MJD  MJDbin        uJy       duJy       stdev        x2  Nclip  Ngood  Nexcluded     Mask         m       dm
          NaN 58019.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58020.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58021.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58022.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58023.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58024.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58025.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58026.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58027.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58028.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58029.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58030.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58031.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58032.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58033.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58034.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58035.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58036.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58037.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58038.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58039.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58040.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58041.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58042.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58043.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
 58044.477361 58044.5  18.869567   4.353845         6.0   0.40837      0      4          4 0x800000 20.710595 0.250516
          NaN 58045.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58046.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58047.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58048.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58049.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58050.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58051.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58052.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58053.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58054.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58055.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58056.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58057.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58058.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58059.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58060.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58061.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58062.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58063.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58064.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58065.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58066.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58067.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58068.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58069.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58070.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58071.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58072.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58073.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58074.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58075.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
 58076.408571 58076.5  14.825407   6.175662   16.431677  0.933745      0      4          4 0x800000 20.092182      NaN
          NaN 58077.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58078.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58079.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58080.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58081.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58082.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58083.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58084.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58085.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58086.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58087.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58088.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58089.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58090.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58091.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58092.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58093.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58094.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58095.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58096.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58097.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58098.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58099.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58100.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58101.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58102.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58103.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58104.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58105.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58106.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58107.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58108.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58109.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58110.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58111.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58112.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58113.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58114.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58115.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58116.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58117.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58118.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58119.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58120.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58121.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58122.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58123.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58124.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58125.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58126.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58127.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58128.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58129.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58130.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58131.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58132.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58133.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58134.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58135.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58136.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58137.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58138.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58139.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58140.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58141.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58142.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58143.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58144.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58145.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58146.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58147.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58148.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58149.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58150.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58151.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58152.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58153.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58154.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58155.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58156.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58157.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58158.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58159.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58160.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58161.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58162.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58163.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58164.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58165.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58166.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58167.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58168.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58169.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58170.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58171.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58172.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58173.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58174.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58175.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58176.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58177.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58178.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58179.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58180.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58181.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58182.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58183.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58184.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58185.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58186.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58187.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58188.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58189.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58190.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58191.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58192.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58193.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58194.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58195.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58196.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58197.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58198.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58199.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58200.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58201.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58202.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58203.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58204.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58205.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58206.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58207.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58208.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58209.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58210.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58211.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58212.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58213.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58214.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58215.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58216.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58217.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58218.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58219.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58220.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58221.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58222.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58223.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58224.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58225.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58226.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58227.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58228.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58229.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58230.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58231.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58232.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58233.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58234.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58235.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58236.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58237.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58238.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58239.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58240.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58241.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58242.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58243.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58244.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58245.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58246.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58247.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58248.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58249.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58250.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58251.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58252.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58253.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58254.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58255.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58256.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58257.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58258.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58259.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58260.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58261.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58262.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58263.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58264.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58265.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58266.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58267.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58268.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58269.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58270.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58271.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58272.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58273.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58274.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58275.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58276.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58277.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58278.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58279.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58280.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58281.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58282.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58283.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58284.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58285.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58286.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58287.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58288.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58289.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58290.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58291.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58292.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58293.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58294.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58295.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58296.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58297.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58298.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58299.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58300.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58301.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58302.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58303.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58304.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58305.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58306.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58307.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58308.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58309.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58310.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58311.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58312.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58313.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58314.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58315.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58316.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58317.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58318.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58319.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58320.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58321.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58322.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58323.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58324.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58325.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58326.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58327.5        NaN        NaN         NaN       NaN      0      0          0 0x800000       NaN      NaN
